UM2016,./files/resume-2016-v07-full.pdf
facebook,https://www.facebook.com/albert.liang
github,https://github.com/akliang
gscholar,https://scholar.google.com/citations?user=afbLprwAAAAJ&hl=en
linkedin,https://www.linkedin.com/in/albertliang
medium,https://blog.albertliang.me/
optix,http://www.optixproductions.com
phuzzymath,http://www.phuzzymath.net
verilyPDL,./files/20160928_verily_product_development_lead/resume-2016-v11-full-verilyPDL.pdf
youtube,https://www.youtube.com/channel/UCEneXOWfAdnHeAcXOQqcgaA
